customer_id, store_id, first_name, last_name, email, address_id, active, create_date, last_update, customer_id_old, segment
1074,2, Lycoris, Saunders, Lycoris.Saunders@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, LS-17230, Consumer
1075,2, Lynn, Smith, Lynn.Smith@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, LS-17245, Consumer
1076,2, Larry, Tron, Larry.Tron@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, LT-16765, Consumer
1077,2, Liz, Thompson, Liz.Thompson@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, LT-17110, Consumer
1078,2, Laurel, Workman, Laurel.Workman@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, LW-16825, Corporate
1079,2, Lindsay, Williams, Lindsay.Williams@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, LW-16990, Corporate
1080,2, Liz, Willingham, Liz.Willingham@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, LW-17125, Consumer
1081,2, Luke, Weiss, Luke.Weiss@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, LW-17215, Consumer
1082,2, Matt, Abelman, Matt.Abelman@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MA-17560, Home Office
1083,2, Michelle, Arnett, Michelle.Arnett@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MA-17995, Home Office
1084,2, Maria, Bertelson, Maria.Bertelson@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MB-17305, Consumer
1085,2, Mick, Brown, Mick.Brown@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MB-18085, Consumer
1086,2, Marc, Crier, Marc.Crier@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MC-17275, Consumer
1087,2, Mark, Cousins, Mark.Cousins@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MC-17425, Corporate
1088,2, Matt, Collins, Matt.Collins@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MC-17575, Consumer
1089,2, Matt, Collister, Matt.Collister@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MC-17590, Corporate
1090,2, Matt, Connell, Matt.Connell@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MC-17605, Corporate
1091,2, Matthew, Clasen, Matthew.Clasen@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MC-17635, Corporate
1092,2, Michael, Chen, Michael.Chen@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MC-17845, Consumer
1093,2, Mick, Crebagga, Mick.Crebagga@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MC-18100, Consumer
1094,2, Mike, Caudle, Mike.Caudle@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MC-18130, Corporate
1095,2, Maribeth, Dona, Maribeth.Dona@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MD-17350, Consumer
1096,2, Michael, Dominguez, Michael.Dominguez@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MD-17860, Corporate
1097,2, Maria, Etezadi, Maria.Etezadi@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, ME-17320, Home Office
1098,2, Max, Engle, Max.Engle@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, ME-17725, Consumer
1099,2, Michelle, Ellison, Michelle.Ellison@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, ME-18010, Corporate
1100,2, Maureen, Fritzler, Maureen.Fritzler@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MF-17665, Corporate
1101,2, Monica, Federle, Monica.Federle@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MF-18250, Corporate
1102,2, Matthew, Grinstein, Matthew.Grinstein@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MG-17650, Home Office
1103,2, Maureen, Gastineau, Maureen.Gastineau@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MG-17680, Home Office
1104,2, Maureen, Gnade, Maureen.Gnade@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MG-17695, Consumer
1105,2, Michael, Grace, Michael.Grace@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MG-17875, Home Office
1106,2, Michael, Granlund, Michael.Granlund@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MG-17890, Home Office
1107,2, Mike, Gockenbach, Mike.Gockenbach@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MG-18145, Consumer
1108,2, Mitch, Gastineau, Mitch.Gastineau@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MG-18205, Corporate
1109,2, Marc, Harrigan, Marc.Harrigan@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MH-17290, Home Office
1110,2, Mark, Haberlin, Mark.Haberlin@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MH-17440, Corporate
1111,2, Mark, Hamilton, Mark.Hamilton@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MH-17455, Consumer
1112,2, Matt, Hagelstein, Matt.Hagelstein@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MH-17620, Corporate
1113,2, Maya, Herman, Maya.Herman@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MH-17785, Corporate
1114,2, Michelle, Huthwaite, Michelle.Huthwaite@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MH-18025, Consumer
1115,2, Mick, Hernandez, Mick.Hernandez@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MH-18115, Home Office
1116,2, Max, Jones, Max.Jones@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MJ-17740, Consumer
1117,2, Michael, Kennedy, Michael.Kennedy@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MK-17905, Corporate
1118,2, Mike, Kennedy, Mike.Kennedy@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MK-18160, Consumer
1119,2, Marina, Lichtenstein, Marina.Lichtenstein@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, ML-17395, Corporate
1120,2, Maris, LaWare, Maris.LaWare@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, ML-17410, Consumer
1121,2, Max, Ludwig, Max.Ludwig@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, ML-17755, Home Office
1122,2, Michelle, Lonsdale, Michelle.Lonsdale@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, ML-18040, Corporate
1123,2, Muhammed, Lee, Muhammed.Lee@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, ML-18265, Consumer
1124,2, Magdelene, Morse, Magdelene.Morse@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MM-17260, Consumer
1125,2, Michael, Moore, Michael.Moore@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MM-17920, Consumer
1126,2, Michelle, Moray, Michelle.Moray@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MM-18055, Consumer
1127,2, Muhammed, MacIntyre, Muhammed.MacIntyre@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MM-18280, Corporate
1128,2, Michael, Nguyen, Michael.Nguyen@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MN-17935, Consumer
1129,2, Mary, O\Rourke, Mary.O\Rourke@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MO-17500, Consumer
1130,2, Meg, O\Connel, Meg.O\Connel@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MO-17800, Home Office
1131,2, Michael, Oakman, Michael.Oakman@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MO-17950, Consumer
1132,2, Mark, Packer, Mark.Packer@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MP-17470, Home Office
1133,2, Michael, Paige, Michael.Paige@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MP-17965, Corporate
1134,2, Mike, Pelletier, Mike.Pelletier@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MP-18175, Home Office
1135,2, Mathew, Reese, Mathew.Reese@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MR-17545, Home Office
1136,2, Maribeth, Schnelling, Maribeth.Schnelling@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MS-17365, Consumer
1137,2, MaryBeth, Skach, MaryBeth.Skach@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MS-17530, Consumer
1138,2, Maurice, Satty, Maurice.Satty@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MS-17710, Consumer
1139,2, Maxwell, Schwartz, Maxwell.Schwartz@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MS-17770, Consumer
1140,2, Melanie, Seite, Melanie.Seite@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MS-17830, Consumer
1141,2, Michael, Stewart, Michael.Stewart@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MS-17980, Corporate
1142,2, Meg, Tillman, Meg.Tillman@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MT-17815, Consumer
1143,2, Michelle, Tran, Michelle.Tran@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MT-18070, Home Office
1144,2, Mark, Van, Mark.Van@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MV-17485, Consumer
1145,2, Mike, Vittorini, Mike.Vittorini@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MV-18190, Consumer
1146,2, Mitch, Webber, Mitch.Webber@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MW-18220, Consumer
1147,2, Mitch, Willingham, Mitch.Willingham@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MW-18235, Corporate
1148,2, Maribeth, Yedwab, Maribeth.Yedwab@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MY-17380, Corporate
1149,2, Muhammed, Yedwab, Muhammed.Yedwab@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MY-18295, Corporate
1150,2, Maria, Zettner, Maria.Zettner@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MZ-17335, Home Office
1151,2, Mary, Zewe, Mary.Zewe@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, MZ-17515, Corporate
1152,2, Nicole, Brennan, Nicole.Brennan@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, NB-18580, Corporate
1153,2, Nona, Balk, Nona.Balk@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, NB-18655, Corporate
1154,2, Nat, Carroll, Nat.Carroll@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, NC-18340, Consumer
1155,2, Nathan, Cano, Nathan.Cano@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, NC-18415, Consumer
1156,2, Nick, Crebassa, Nick.Crebassa@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, NC-18535, Corporate
1157,2, Noah, Childs, Noah.Childs@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, NC-18625, Corporate
1158,2, Natalie, DeCherney, Natalie.DeCherney@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, ND-18370, Consumer
1159,2, Neil, Ducich, Neil.Ducich@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, ND-18460, Corporate
1160,2, Natalie, Fritzler, Natalie.Fritzler@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, NF-18385, Consumer
1161,2, Neil, Franzosisch, Neil.Franzosisch@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, NF-18475, Home Office
1162,2, Nicole, Fjeld, Nicole.Fjeld@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, NF-18595, Home Office
1163,2, Nat, Gilpin, Nat.Gilpin@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, NG-18355, Corporate
1164,2, Nathan, Gelder, Nathan.Gelder@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, NG-18430, Consumer
1165,2, Nicole, Hansen, Nicole.Hansen@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, NH-18610, Corporate
1166,2, Neil, Knudson, Neil.Knudson@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, NK-18490, Home Office
1167,2, Nancy, Lomonaco, Nancy.Lomonaco@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, NL-18310, Home Office
1168,2, Nathan, Mautz, Nathan.Mautz@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, NM-18445, Home Office
1169,2, Neoma, Murray, Neoma.Murray@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, NM-18520, Consumer
1170,2, Naresj, Patel, Naresj.Patel@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, NP-18325, Consumer
1171,2, Nora, Paige, Nora.Paige@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, NP-18670, Consumer
1172,2, Nora, Pelletier, Nora.Pelletier@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, NP-18685, Home Office
1173,2, Nora, Preis, Nora.Preis@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, NP-18700, Consumer
1174,2, Nick, Radford, Nick.Radford@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, NR-18550, Consumer
1175,2, Neola, Schneider, Neola.Schneider@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, NS-18505, Consumer
1176,2, Noel, Staavos, Noel.Staavos@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, NS-18640, Corporate
1177,2, Natalie, Webber, Natalie.Webber@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, NW-18400, Consumer
1178,2, Nick, Zandusky, Nick.Zandusky@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, NZ-18565, Home Office
1179,2, Odella, Nelson, Odella.Nelson@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, ON-18715, Corporate
1180,2, Olvera, Toch, Olvera.Toch@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, OT-18730, Consumer
1181,2, Pete, Armstrong, Pete.Armstrong@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, PA-19060, Home Office
1182,2, Patrick, Bzostek, Patrick.Bzostek@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, PB-18805, Home Office
1183,2, Peter, Buhler, Peter.Buhler@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, PB-19105, Consumer
1184,2, Philip, Brown, Philip.Brown@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, PB-19150, Consumer
1185,2, Phillip, Breyer, Phillip.Breyer@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, PB-19210, Corporate
1186,2, Pamela, Coakley, Pamela.Coakley@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, PC-18745, Corporate
1187,2, Pauline, Chand, Pauline.Chand@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, PC-19000, Home Office
1188,2, Peter, Fuller, Peter.Fuller@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, PF-19120, Consumer
1189,2, Philip, Fox, Philip.Fox@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, PF-19165, Consumer
1190,2, Phillip, Flathmann, Phillip.Flathmann@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, PF-19225, Consumer
1191,2, Patrick, Gardner, Patrick.Gardner@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, PG-18820, Consumer
1192,2, Paul, Gonzalez, Paul.Gonzalez@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, PG-18895, Consumer
1193,2, Patricia, Hirasaki, Patricia.Hirasaki@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, PH-18790, Home Office
1194,2, Patrick, Jones, Patrick.Jones@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, PJ-18835, Corporate
1195,2, Pauline, Johnson, Pauline.Johnson@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, PJ-19015, Consumer
1196,2, Paul, Knutson, Paul.Knutson@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, PK-18910, Home Office
1197,2, Pete, Kriz, Pete.Kriz@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, PK-19075, Consumer
1198,2, Paul, Lucas, Paul.Lucas@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, PL-18925, Home Office
1199,2, Paul, MacIntyre, Paul.MacIntyre@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, PM-18940, Consumer
1200,2, Peter, McVee, Peter.McVee@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, PM-19135, Home Office
1201,2, Parhena, Norris, Parhena.Norris@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, PN-18775, Home Office
1202,2, Patrick, O\Brill, Patrick.O\Brill@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, PO-18850, Consumer
1203,2, Patrick, O\Donnell, Patrick.O\Donnell@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, PO-18865, Consumer
1204,2, Philisse, Overcash, Philisse.Overcash@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, PO-19180, Home Office
1205,2, Phillina, Ober, Phillina.Ober@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, PO-19195, Home Office
1206,2, Paul, Prost, Paul.Prost@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, PP-18955, Home Office
1207,2, Patrick, Ryan, Patrick.Ryan@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, PR-18880, Consumer
1208,2, Pamela, Stobb, Pamela.Stobb@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, PS-18760, Consumer
1209,2, Paul, Stevenson, Paul.Stevenson@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, PS-18970, Home Office
1210,2, Penelope, Sewall, Penelope.Sewall@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, PS-19045, Home Office
1211,2, Pete, Takahito, Pete.Takahito@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, PT-19090, Consumer
1212,2, Paul, Van Hugh, Paul.Van Hugh@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, PV-18985, Home Office
1213,2, Pauline, Webber, Pauline.Webber@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, PW-19030, Corporate
1214,2, Pierre, Wener, Pierre.Wener@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, PW-19240, Consumer
1215,2, Quincy, Jones, Quincy.Jones@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, QJ-19255, Corporate
1216,2, Ralph, Arnett, Ralph.Arnett@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, RA-19285, Consumer
1217,2, Ruben, Ausman, Ruben.Ausman@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, RA-19885, Corporate
1218,2, Russell, Applegate, Russell.Applegate@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, RA-19915, Consumer
1219,2, Ryan, Akin, Ryan.Akin@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, RA-19945, Consumer
1220,2, Randy, Bradley, Randy.Bradley@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, RB-19330, Consumer
1221,2, Raymond, Buch, Raymond.Buch@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, RB-19360, Consumer
1222,2, Richard, Bierner, Richard.Bierner@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, RB-19435, Consumer
1223,2, Rick, Bensley, Rick.Bensley@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, RB-19465, Home Office
1224,2, Rob, Beeghly, Rob.Beeghly@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, RB-19570, Consumer
1225,2, Robert, Barroso, Robert.Barroso@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, RB-19645, Corporate
1226,2, Roger, Barcio, Roger.Barcio@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, RB-19705, Home Office
1227,2, Ross, Baird, Ross.Baird@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, RB-19795, Home Office
1228,2, Roy, Collins, Roy.Collins@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, RC-19825, Consumer
1229,2, Ryan, Crowe, Ryan.Crowe@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, RC-19960, Consumer
1230,2, Rick, Duston, Rick.Duston@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, RD-19480, Consumer
1231,2, Rob, Dowd, Rob.Dowd@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, RD-19585, Consumer
1232,2, Robert, Dilbeck, Robert.Dilbeck@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, RD-19660, Home Office
1233,2, Roger, Demir, Roger.Demir@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, RD-19720, Consumer
1234,2, Ross, DeVincentis, Ross.DeVincentis@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, RD-19810, Home Office
1235,2, Ruben, Dartt, Ruben.Dartt@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, RD-19900, Consumer
1236,2, Russell, D\Ascenzo, Russell.D\Ascenzo@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, RD-19930, Consumer
1237,2, Ricardo, Emerson, Ricardo.Emerson@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, RE-19405, Consumer
1238,2, Richard, Eichhorn, Richard.Eichhorn@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, RE-19450, Consumer
1239,2, Randy, Ferguson, Randy.Ferguson@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, RF-19345, Corporate
1240,2, Roland, Fjeld, Roland.Fjeld@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, RF-19735, Consumer
1241,2, Roy, Franzosisch, Roy.Franzosisch@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, RF-19840, Consumer
1242,2, Rick, Hansen, Rick.Hansen@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, RH-19495, Consumer
1243,2, Rick, Huthwaite, Rick.Huthwaite@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, RH-19510, Home Office
1244,2, Ritsa, Hightower, Ritsa.Hightower@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, RH-19555, Consumer
1245,2, Rob, Haberlin, Rob.Haberlin@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, RH-19600, Consumer
1246,2, Ralph, Kennedy, Ralph.Kennedy@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, RK-19300, Consumer
1247,2, Rob, Lucas, Rob.Lucas@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, RL-19615, Consumer
1248,2, Raymond, Messe, Raymond.Messe@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, RM-19375, Consumer
1249,2, Robert, Marley, Robert.Marley@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, RM-19675, Home Office
